gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3993110987	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2022/11/8caa46fa-a148-49fc-bc5b-e97e1792fb46_image.jpg	https://www.artportalen.se/Image/4304456					2022-11-07T00:00:00Z				© all rights reserved	Stefan Phalagorn Bergström
3993110987	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2022/11/2e66ad20-27d9-44fb-9973-677cf420c62e_image.jpg	https://www.artportalen.se/Image/4304458					2022-11-07T00:00:00Z				© all rights reserved	Stefan Phalagorn Bergström
3993042478	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2022/10/0ac44ca5-76c7-40a6-a5c0-3657dd4480a8_image.jpg	https://www.artportalen.se/Image/4286193					2022-10-26T00:00:00Z				© all rights reserved	Stefan Phalagorn Bergström
3993042478	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2022/10/eeab30a5-cbb1-4076-9eb7-48f1349c9835_image.jpg	https://www.artportalen.se/Image/4286194					2022-10-26T00:00:00Z				© all rights reserved	Stefan Phalagorn Bergström
3992959379	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2022/10/79e295fb-ef4d-46b0-afff-008c704ebbbf_image.jpg	https://www.artportalen.se/Image/4286034					2022-10-26T00:00:00Z				© all rights reserved	Stefan Phalagorn Bergström
3992959379	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2022/10/54d2924d-5b88-4a00-89ab-c33cf1eae1a1_image.jpg	https://www.artportalen.se/Image/4286035					2022-10-26T00:00:00Z				© all rights reserved	Stefan Phalagorn Bergström
3992959379	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2022/10/2f2f1541-a865-4bdc-a4cc-94a5beb38d8d_image.jpg	https://www.artportalen.se/Image/4286036					2022-10-26T00:00:00Z				© all rights reserved	Stefan Phalagorn Bergström
3988724826	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245959116/original.jpg	https://www.inaturalist.org/photos/245959116					2008-09-13T09:18:00Z	Dr. Fabio Mao Valletta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dr. Fabio Mao Valletta
3988724826	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245959180/original.jpg	https://www.inaturalist.org/photos/245959180					2008-09-13T09:18:00Z	Dr. Fabio Mao Valletta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dr. Fabio Mao Valletta
3988508990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246193093/original.jpg	https://www.inaturalist.org/photos/246193093					2022-12-02T23:02:12Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3988508990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246193033/original.jpg	https://www.inaturalist.org/photos/246193033					2022-12-02T23:02:12Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3988508990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246193054/original.jpg	https://www.inaturalist.org/photos/246193054					2022-12-02T23:02:12Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3988508990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246193086/original.jpg	https://www.inaturalist.org/photos/246193086					2022-12-02T23:02:12Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3988508990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246193044/original.jpg	https://www.inaturalist.org/photos/246193044					2022-12-02T23:02:12Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3988508990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246193076/original.jpg	https://www.inaturalist.org/photos/246193076					2022-12-02T23:02:12Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3988458887	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246042972/original.jpg	https://www.inaturalist.org/photos/246042972					2022-12-01T23:00:55Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3988458887	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246042940/original.jpg	https://www.inaturalist.org/photos/246042940					2022-12-01T23:00:55Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3988458887	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246042957/original.jpg	https://www.inaturalist.org/photos/246042957					2022-12-01T23:00:55Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3986534329	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15729818&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
3986327719	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244583606/original.jpg	https://www.inaturalist.org/photos/244583606					2022-11-22T22:11:30Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3986327719	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244583623/original.jpg	https://www.inaturalist.org/photos/244583623					2022-11-22T22:11:30Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3986327719	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244590161/original.jpg	https://www.inaturalist.org/photos/244590161					2022-11-22T22:11:30Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3986327719	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244583618/original.jpg	https://www.inaturalist.org/photos/244583618					2022-11-22T22:11:30Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3986323026	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245058601/original.jpeg	https://www.inaturalist.org/photos/245058601					2022-11-15T00:52:58Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
3986323026	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245058730/original.jpeg	https://www.inaturalist.org/photos/245058730					2022-11-15T01:11:10Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
3986323026	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245058593/original.jpeg	https://www.inaturalist.org/photos/245058593					2022-11-15T00:52:49Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
3986323026	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245058583/original.jpeg	https://www.inaturalist.org/photos/245058583					2022-11-15T00:52:34Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
3986323026	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245058605/original.jpeg	https://www.inaturalist.org/photos/245058605					2022-11-15T00:53:15Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
3986315885	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244892576/original.jpeg	https://www.inaturalist.org/photos/244892576					2022-11-18T19:25:26Z	Jakob Sulzer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jakob Sulzer
3986315885	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244892564/original.jpeg	https://www.inaturalist.org/photos/244892564					2022-11-18T20:39:20Z	Jakob Sulzer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jakob Sulzer
3986208159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243731027/original.jpg	https://www.inaturalist.org/photos/243731027					2022-11-16T21:03:14Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3986208159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243731441/original.jpg	https://www.inaturalist.org/photos/243731441					2022-11-16T21:03:14Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3986208159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243731041/original.jpg	https://www.inaturalist.org/photos/243731041					2022-11-16T21:03:14Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3986208159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243731452/original.jpg	https://www.inaturalist.org/photos/243731452					2022-11-16T21:03:14Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3986208110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243658777/original.jpg	https://www.inaturalist.org/photos/243658777					2022-11-15T15:21:35Z	mrrobot84		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrrobot84
3986173208	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243780198/original.jpeg	https://www.inaturalist.org/photos/243780198					2022-11-05T23:56:10Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
3986173208	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243780363/original.jpeg	https://www.inaturalist.org/photos/243780363					2022-11-05T23:56:28Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
3986173208	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243780279/original.jpeg	https://www.inaturalist.org/photos/243780279					2022-11-05T23:56:21Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
3986152099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243676698/original.jpeg	https://www.inaturalist.org/photos/243676698					2016-11-05T00:09:38Z	mkg733		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mkg733
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886505/original.jpg	https://www.inaturalist.org/photos/243886505					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886551/original.jpg	https://www.inaturalist.org/photos/243886551					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886560/original.jpg	https://www.inaturalist.org/photos/243886560					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886517/original.jpg	https://www.inaturalist.org/photos/243886517					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886544/original.jpg	https://www.inaturalist.org/photos/243886544					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886532/original.jpg	https://www.inaturalist.org/photos/243886532					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886514/original.jpg	https://www.inaturalist.org/photos/243886514					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886528/original.jpg	https://www.inaturalist.org/photos/243886528					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886522/original.jpg	https://www.inaturalist.org/photos/243886522					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886499/original.jpg	https://www.inaturalist.org/photos/243886499					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3986073288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243886540/original.jpg	https://www.inaturalist.org/photos/243886540					2022-11-17T23:01:08Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
3985998338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245644435/original.jpg	https://www.inaturalist.org/photos/245644435					2022-11-29T00:10:35Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3985998338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245644417/original.jpg	https://www.inaturalist.org/photos/245644417					2022-11-29T00:10:35Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3985998338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245644447/original.jpg	https://www.inaturalist.org/photos/245644447					2022-11-29T00:10:35Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3985998338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245644461/original.jpg	https://www.inaturalist.org/photos/245644461					2022-11-29T00:10:35Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3985940297	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245511431/original.jpg	https://www.inaturalist.org/photos/245511431					2022-11-28T10:24:40Z	David Bellamy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bellamy
3985850289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245645080/original.jpg	https://www.inaturalist.org/photos/245645080					2022-11-28T21:33:00Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3985850289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245645100/original.jpg	https://www.inaturalist.org/photos/245645100					2022-11-28T21:33:00Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3985850289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245703608/original.jpg	https://www.inaturalist.org/photos/245703608					2022-11-28T21:33:00Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3985850289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/245645091/original.jpg	https://www.inaturalist.org/photos/245645091					2022-11-28T21:33:00Z	tpg5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpg5
3985729913	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239509191/original.jpeg	https://www.inaturalist.org/photos/239509191					2022-10-20T20:57:47Z	Adam Fraser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Adam Fraser
3985729913	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239508982/original.jpeg	https://www.inaturalist.org/photos/239508982					2022-10-20T20:57:30Z	Adam Fraser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Adam Fraser
3985618144	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243792736/original.jpeg	https://www.inaturalist.org/photos/243792736					2022-11-17T22:53:51Z	phlambler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	phlambler
3985618144	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243792749/original.jpeg	https://www.inaturalist.org/photos/243792749					2022-11-17T22:54:13Z	phlambler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	phlambler
3970592334	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2022-10307808_SkvHqqeXj.JPG							Erasmus Dannevang Sommer				Erasmus Dannevang Sommer
3970592334	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2022-10307808_r1eDHcqlmj.JPG							Erasmus Dannevang Sommer				Erasmus Dannevang Sommer
3970590339	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2022-10302159_Bks2o3YMo.JPG							Pia Boisen Hansen				Pia Boisen Hansen
3970589337	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2022-10304107_ByhalM3Gs.JPG							Jacob Schmidt				Jacob Schmidt
3970589337	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2022-10304107_Hyiaef3Ms.JPG							Jacob Schmidt				Jacob Schmidt
3970589337	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2022-10304107_Syn6ez2Ms.JPG							Jacob Schmidt				Jacob Schmidt
3966750725	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/242499329/original.jpg	https://www.inaturalist.org/photos/242499329					2022-11-09T08:03:26Z	Dr. Fabio Mao Valletta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dr. Fabio Mao Valletta
3966750725	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/242499352/original.jpg	https://www.inaturalist.org/photos/242499352					2022-11-09T08:03:26Z	Dr. Fabio Mao Valletta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dr. Fabio Mao Valletta
3966748230	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243232374/original.jpeg	https://www.inaturalist.org/photos/243232374					2022-11-12T23:29:41Z	heliamphora		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heliamphora
